D,D_lazy,churny_fraction,num_seeds,delivery_rate_mean,delivery_rate_std,p99_latency_sec_mean,p99_latency_sec_std,bytes_per_delivery_mean,bytes_per_delivery_std,p50_latency_sec_mean,p50_latency_sec_std,p90_latency_sec_mean,p90_latency_sec_std,avg_latency_sec_mean,avg_latency_sec_std,payload_bytes_MB_mean,payload_bytes_MB_std,control_bytes_MB_mean,control_bytes_MB_std,meshmnt_bytes_MB_mean,meshmnt_bytes_MB_std,gossip_bytes_MB_mean,gossip_bytes_MB_std,total_bytes_MB_mean,total_bytes_MB_std,payload_pct_mean,payload_pct_std,messages_published_mean,messages_published_std,total_deliveries_mean,total_deliveries_std,drops_peer_mean,drops_peer_std,drops_offline_mean,drops_offline_std,online_rate_mean,online_rate_std
4,9,0.2,1,0.9981261261261262,0.0,5.2,0.0,118950.97532271614,0.0,0.8,0.0,1.0,0.0,0.92761366202654,0.0,55746.09228515625,0.0,7043.78617477417,0.0,5.206584930419922,0.0,7038.57958984375,0.0,62789.87845993042,0.0,88.7819719554495,0.0,555.0,0.0,553505.0,0.0,4198188.0,0.0,881419.0,0.0,0.971,0.0
4,11,0,1,1.0,0.0,1.1,0.0,7703.018674982112,0.0,0.8,0.0,0.9,0.0,0.7384926059514725,0.0,3061.43408203125,0.0,952.9031372070312,0.0,0.0,0.0,952.9031372070312,0.0,4014.3372192382812,0.0,76.26250399093666,0.0,547.0,0.0,546453.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,11,0.1,1,0.9996091370558375,0.0,3.4000000000000004,0.0,22362.39025183659,0.0,0.8,0.0,1.0,0.0,0.8597317289706959,0.0,10716.31640625,0.0,1871.0586853027344,0.0,2.29034423828125,0.0,1868.7683410644531,0.0,12587.375091552734,0.0,85.13543394318658,0.0,591.0,0.0,590224.0,0.0,0.0,0.0,138617.0,0.0,0.985,0.0
4,7,0.3,1,0.9964458259325044,0.0,6.4,0.0,199790.73805544307,0.0,0.8,0.0,1.0,0.0,0.9835270802749145,0.0,97419.12744140625,0.0,9397.055126190186,0.0,9.131526947021484,0.0,9387.923599243164,0.0,106816.18256759644,0.0,91.20259224744018,0.0,563.0,0.0,560611.0,0.0,7957621.0,0.0,1849835.0,0.0,0.954,0.0
4,13,0,1,1.0,0.0,1.1,0.0,7935.237039553018,0.0,0.8,0.0,0.9,0.0,0.742000168930151,0.0,3106.25244140625,0.0,1104.7032775878906,0.0,0.0,0.0,1104.7032775878906,0.0,4210.955718994141,0.0,73.76597258895498,0.0,557.0,0.0,556443.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,9,0.3,1,0.996459649122807,0.0,6.7,0.0,207717.01820167905,0.0,0.8,0.0,1.0,0.0,1.0064746249460435,0.0,100487.81689453125,0.0,11947.58480834961,0.0,9.185028076171875,0.0,11938.399780273438,0.0,112435.40170288086,0.0,89.37382298866862,0.0,570.0,0.0,567585.0,0.0,8516087.0,0.0,1902582.0,0.0,0.96,0.0
4,11,0.2,1,0.9963021978021978,0.0,5.1000000000000005,0.0,135303.56101357206,0.0,0.8,0.0,1.0,0.0,0.9030816329158871,0.0,60368.68359375,0.0,9767.676063537598,0.0,5.263710021972656,0.0,9762.412353515625,0.0,70136.3596572876,0.0,86.07330618346019,0.0,546.0,0.0,543543.0,0.0,5514233.0,0.0,1039136.0,0.0,0.965,0.0
4,13,0.1,1,0.9998264014466546,0.0,3.3000000000000003,0.0,43087.545003620566,0.0,0.8,0.0,1.0,0.0,0.8475128530050688,0.0,19081.6083984375,0.0,3617.3279304504395,0.0,2.3163795471191406,0.0,3615.0115509033203,0.0,22698.93632888794,0.0,84.06388793713288,0.0,553.0,0.0,552400.0,0.0,41593.0,0.0,240335.0,0.0,0.974,0.0
4,15,0,1,1.0,0.0,1.0,0.0,8256.878580857565,0.0,0.8,0.0,0.9,0.0,0.7367156999381167,0.0,3185.06689453125,0.0,1306.703842163086,0.0,0.0,0.0,1306.703842163086,0.0,4491.770736694336,0.0,70.90893728194287,0.0,571.0,0.0,570429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,13,0.2,1,0.9963895870736086,0.0,5.2,0.0,135684.04030757246,0.0,0.8,0.0,1.0,0.0,0.9045138638429245,0.0,60876.58740234375,0.0,10879.475082397461,0.0,5.266571044921875,0.0,10874.208511352539,0.0,71756.06248474121,0.0,84.83824961171614,0.0,557.0,0.0,554536.0,0.0,5175316.0,0.0,1027658.0,0.0,0.983,0.0
4,15,0.1,1,0.999854748603352,0.0,3.5,0.0,41898.14907276916,0.0,0.8,0.0,1.0,0.0,0.8575522522724053,0.0,17633.24267578125,0.0,3801.231788635254,0.0,2.3408889770507812,0.0,3798.890899658203,0.0,21434.474464416504,0.0,82.26580364755058,0.0,537.0,0.0,536436.0,0.0,2604.0,0.0,222008.0,0.0,0.989,0.0
4,11,0.3,1,0.9927675675675676,0.0,6.6000000000000005,0.0,232113.37509398872,0.0,0.8,0.0,1.0,0.0,0.9909118812636444,0.0,106344.52734375,0.0,15536.156650543213,0.0,9.064960479736328,0.0,15527.091690063477,0.0,121880.68399429321,0.0,87.25297878105881,0.0,555.0,0.0,550598.0,0.0,9420463.0,0.0,2104565.0,0.0,0.943,0.0
4,17,0,1,1.0,0.0,1.1,0.0,8681.41444176417,0.0,0.8,0.0,0.9,0.0,0.7390519845893253,0.0,3092.91064453125,0.0,1447.847900390625,0.0,0.0,0.0,1447.847900390625,0.0,4540.758544921875,0.0,68.11440454128935,0.0,549.0,0.0,548451.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,15,0.2,1,0.9946,0.0,5.2,0.0,146959.50829278197,0.0,0.8,0.0,1.0,0.0,0.9118082398416141,0.0,64130.4287109375,0.0,13172.097984313965,0.0,5.300331115722656,0.0,13166.797653198242,0.0,77302.52669525146,0.0,82.96032672225306,0.0,555.0,0.0,551564.0,0.0,5725741.0,0.0,1197096.0,0.0,0.968,0.0
4,13,0.3,1,0.994442831215971,0.0,6.5,0.0,247486.8149671443,0.0,0.8,0.0,1.0,0.0,0.9901593656058122,0.0,110687.876953125,0.0,18544.925998687744,0.0,9.19504165649414,0.0,18535.73095703125,0.0,129232.80295181274,0.0,85.64998547187541,0.0,551.0,0.0,547546.0,0.0,9590824.0,0.0,2206075.0,0.0,0.947,0.0
4,17,0.1,1,0.9981901408450704,0.0,3.5,0.0,59869.19706173637,0.0,0.8,0.0,1.0,0.0,0.8663900349011489,0.0,26357.53857421875,0.0,5984.729187011719,0.0,2.3624420166015625,0.0,5982.366744995117,0.0,32342.26776123047,0.0,81.49564145843301,0.0,568.0,0.0,566457.0,0.0,1187304.0,0.0,423357.0,0.0,0.987,0.0
4,19,0,1,1.0,0.0,1.1,0.0,8899.356232354437,0.0,0.8,0.0,0.9,0.0,0.7406490871481894,0.0,3079.40185546875,0.0,1643.1785583496094,0.0,0.0,0.0,1643.1785583496094,0.0,4722.580413818359,0.0,65.20591680045007,0.0,557.0,0.0,556443.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,17,0.2,1,0.999251356238698,0.0,5.2,0.0,152413.94790357343,0.0,0.8,0.0,1.0,0.0,0.9097993226232952,0.0,64918.212890625,0.0,15335.686737060547,0.0,5.2577972412109375,0.0,15330.428939819336,0.0,80253.89962768555,0.0,80.89103855612503,0.0,553.0,0.0,552130.0,0.0,6097186.0,0.0,1161929.0,0.0,0.968,0.0
4,19,0.1,1,0.9979924528301887,0.0,3.4000000000000004,0.0,69096.94650213548,0.0,0.8,0.0,1.0,0.0,0.8513873566328761,0.0,27304.8076171875,0.0,7517.990612030029,0.0,2.3375511169433594,0.0,7515.653060913086,0.0,34822.79822921753,0.0,78.41072230168403,0.0,530.0,0.0,528451.0,0.0,1299459.0,0.0,421366.0,0.0,0.986,0.0
4,15,0.3,1,0.9909234972677595,0.0,6.6000000000000005,0.0,268557.54461237346,0.0,0.8,0.0,1.0,0.0,0.9993530359665648,0.0,116431.05615234375,0.0,22797.934566497803,0.0,9.22689437866211,0.0,22788.70767211914,0.0,139228.99071884155,0.0,83.62558368857542,0.0,549.0,0.0,543616.0,0.0,10499688.0,0.0,2260947.0,0.0,0.957,0.0
4,21,0,1,1.0,0.0,1.1,0.0,9236.433519333694,0.0,0.8,0.0,0.9,0.0,0.7461196748412161,0.0,3162.4130859375,0.0,1862.2389526367188,0.0,0.0,0.0,1862.2389526367188,0.0,5024.652038574219,0.0,62.93795195487522,0.0,571.0,0.0,570429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,19,0.2,1,0.9981961805555556,0.0,5.300000000000001,0.0,150096.26724038893,0.0,0.8,0.0,1.0,0.0,0.9100888782128274,0.0,65431.66845703125,0.0,16803.10036468506,0.0,5.188560485839844,0.0,16797.91180419922,0.0,82234.76882171631,0.0,79.56691481541837,0.0,576.0,0.0,574494.0,0.0,5884553.0,0.0,1212463.0,0.0,0.98,0.0
4,17,0.3,1,0.9945902527075813,0.0,6.5,0.0,266577.96586356324,0.0,0.8,0.0,1.0,0.0,1.0007529775850232,0.0,116124.0791015625,0.0,23857.724884033203,0.0,9.1400146484375,0.0,23848.584869384766,0.0,139981.8039855957,0.0,82.95655277703938,0.0,554.0,0.0,550614.0,0.0,9687808.0,0.0,2154126.0,0.0,0.96,0.0
4,21,0.1,1,0.9929458041958042,0.0,3.5,0.0,69771.61878310888,0.0,0.8,0.0,1.0,0.0,0.8602429129820283,0.0,29082.66796875,0.0,8674.84888458252,0.0,2.3176193237304688,0.0,8672.531265258789,0.0,37757.51685333252,0.0,77.02484271336061,0.0,572.0,0.0,567446.0,0.0,1676640.0,0.0,436332.0,0.0,0.98,0.0
6,1,0,1,0.9982604895104895,0.0,0.8,0.0,9058.939998211885,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5684334531838096,0.0,4841.4287109375,0.0,86.70079040527344,0.0,0.0,0.0,86.70079040527344,0.0,4928.129501342773,0.0,98.24069577754298,0.0,572.0,0.0,570433.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,1,0.1,1,0.9952523719165085,0.0,3.2,0.0,9328.129955934526,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6374724471510115,0.0,4571.89453125,0.0,89.54612731933594,0.0,3.8028717041015625,0.0,85.74325561523438,0.0,4661.440658569336,0.0,98.07900316923012,0.0,527.0,0.0,523993.0,0.0,0.0,0.0,13288.0,0.0,0.99,0.0
6,1,0.2,1,0.9908807829181495,0.0,4.800000000000001,0.0,11140.792399179669,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7249688601465597,0.0,5812.640625,0.0,98.52117919921875,0.0,8.23211669921875,0.0,90.2890625,0.0,5911.161804199219,0.0,98.3333026152451,0.0,562.0,0.0,556361.0,0.0,0.0,0.0,38608.0,0.0,0.975,0.0
6,3,0,1,1.0,0.0,0.8,0.0,9443.801694933367,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5632365461546956,0.0,4799.05224609375,0.0,257.4330596923828,0.0,0.0,0.0,257.4330596923828,0.0,5056.485305786133,0.0,94.90885379617731,0.0,562.0,0.0,561438.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,21,0.2,1,0.998203237410072,0.0,5.1000000000000005,0.0,166505.5500523849,0.0,0.8,0.0,1.0,0.0,0.8952074568703577,0.0,68896.388671875,0.0,19161.59308242798,0.0,5.306339263916016,0.0,19156.286743164062,0.0,88057.98175430298,0.0,78.23979984472942,0.0,556.0,0.0,554549.0,0.0,6274749.0,0.0,1233918.0,0.0,0.975,0.0
6,1,0.3,1,0.9916839186691312,0.0,7.7,0.0,74888.88648136437,0.0,0.6000000000000001,0.0,0.8,0.0,0.9278781638397527,0.0,37987.48828125,0.0,300.34910583496094,0.0,13.825225830078125,0.0,286.5238800048828,0.0,38287.83738708496,0.0,99.21554956787328,0.0,541.0,0.0,536097.0,0.0,338.0,0.0,534439.0,0.0,0.97,0.0
4,19,0.3,1,0.994985,0.0,6.5,0.0,267846.6365586928,0.0,0.8,0.0,1.0,0.0,0.9873517342648903,0.0,123708.32958984375,0.0,28677.058681488037,0.0,9.18264389038086,0.0,28667.876037597656,0.0,152385.3882713318,0.0,81.18122806471003,0.0,600.0,0.0,596564.0,0.0,11855526.0,0.0,2591954.0,0.0,0.946,0.0
6,3,0.1,1,0.9948512544802868,0.0,3.0,0.0,10157.340264554843,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6452209912872887,0.0,5108.4375,0.0,263.78125381469727,0.0,3.849506378173828,0.0,259.93174743652344,0.0,5372.218753814697,0.0,95.08990110227005,0.0,558.0,0.0,554592.0,0.0,0.0,0.0,20912.0,0.0,0.982,0.0
6,3,0.2,1,0.9970216606498195,0.0,4.9,0.0,45538.975726607234,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7553103935638182,0.0,23268.18896484375,0.0,699.6015663146973,0.0,8.26272964477539,0.0,691.3388366699219,0.0,23967.790531158447,0.0,97.08107609917064,0.0,554.0,0.0,551880.0,0.0,7105.0,0.0,278863.0,0.0,0.968,0.0
6,5,0,1,1.0,0.0,0.8,0.0,9683.806794405025,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5715325945414441,0.0,4774.6083984375,0.0,438.06048583984375,0.0,0.0,0.0,438.06048583984375,0.0,5212.668884277344,0.0,91.5962341832005,0.0,565.0,0.0,564435.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,5,0.1,1,0.9971423290203327,0.0,3.1,0.0,11848.8212829833,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6441564754975907,0.0,5625.2900390625,0.0,464.7660789489746,0.0,3.881359100341797,0.0,460.8847198486328,0.0,6090.056118011475,0.0,92.3684434109824,0.0,541.0,0.0,538947.0,0.0,0.0,0.0,30522.0,0.0,0.986,0.0
4,21,0.3,1,0.9982565445026178,0.0,6.300000000000001,0.0,279662.1251224633,0.0,0.8,0.0,1.0,0.0,0.9784480405878236,0.0,122832.07763671875,0.0,29617.40692138672,0.0,9.111785888671875,0.0,29608.295135498047,0.0,152449.48455810547,0.0,80.57231416213928,0.0,573.0,0.0,571600.0,0.0,10046423.0,0.0,2367624.0,0.0,0.94,0.0
6,7,0,1,1.0,0.0,0.8,0.0,10068.470694521237,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5671154909422058,0.0,4710.234375,0.0,603.9773101806641,0.0,0.0,0.0,603.9773101806641,0.0,5314.211685180664,0.0,88.63467723980719,0.0,554.0,0.0,553446.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,7,0.1,1,0.9972125,0.0,3.1,0.0,16621.721216683694,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6452056783352154,0.0,8061.83056640625,0.0,781.9961891174316,0.0,3.8041114807128906,0.0,778.1920776367188,0.0,8843.826755523682,0.0,91.15771700718796,0.0,560.0,0.0,557910.0,0.0,0.0,0.0,61970.0,0.0,0.983,0.0
6,5,0.2,1,0.9998477064220184,0.0,5.1000000000000005,0.0,115771.14921455873,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7634908011629636,0.0,57545.619140625,0.0,2568.3195571899414,0.0,8.254432678222656,0.0,2560.0651245117188,0.0,60113.93869781494,0.0,95.72758063633037,0.0,545.0,0.0,544471.0,0.0,4608305.0,0.0,931689.0,0.0,0.975,0.0
6,3,0.3,1,0.9911225577264654,0.0,6.9,0.0,205581.96261484467,0.0,0.6000000000000001,0.0,0.8,0.0,0.8600649927098408,0.0,107200.9599609375,0.0,2121.3094177246094,0.0,13.821792602539062,0.0,2107.4876251220703,0.0,109322.26937866211,0.0,98.05958161152238,0.0,563.0,0.0,557601.0,0.0,4397430.0,0.0,1699355.0,0.0,0.944,0.0
6,9,0,1,1.0,0.0,0.8,0.0,10369.846905520086,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5699127191134296,0.0,4775.2822265625,0.0,786.9141082763672,0.0,0.0,0.0,786.9141082763672,0.0,5562.196334838867,0.0,85.85245717869535,0.0,563.0,0.0,562437.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,9,0.1,1,0.9976036697247707,0.0,3.2,0.0,19083.747151067957,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6558790175004511,0.0,8840.78173828125,0.0,1045.0293807983398,0.0,3.7664413452148438,0.0,1041.262939453125,0.0,9885.81111907959,0.0,89.42899709279864,0.0,545.0,0.0,543186.0,0.0,0.0,0.0,83366.0,0.0,0.982,0.0
6,5,0.3,1,0.9915163511187608,0.0,6.6000000000000005,0.0,219736.52083369525,0.0,0.6000000000000001,0.0,0.8,0.0,0.8434715992592773,0.0,115394.6806640625,0.0,5237.688533782959,0.0,13.922405242919922,0.0,5223.766128540039,0.0,120632.36919784546,0.0,95.65814004266733,0.0,581.0,0.0,575654.0,0.0,14842724.0,0.0,2042886.0,0.0,0.95,0.0
6,7,0.2,1,0.9948119658119658,0.0,5.0,0.0,124489.544251988,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7460073122747158,0.0,65024.724609375,0.0,4010.973430633545,0.0,8.27322006225586,0.0,4002.700210571289,0.0,69035.69804000854,0.0,94.19000090603987,0.0,585.0,0.0,581488.0,0.0,6989605.0,0.0,1058857.0,0.0,0.976,0.0
6,11,0,1,1.0,0.0,0.8,0.0,10700.770499251512,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5708319531104342,0.0,4681.56884765625,0.0,956.1804046630859,0.0,0.0,0.0,956.1804046630859,0.0,5637.749252319336,0.0,83.0396783916965,0.0,553.0,0.0,552447.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,9,0.2,1,0.9981617647058824,0.0,5.0,0.0,149824.37690236274,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7366669185640375,0.0,70364.25,0.0,7157.1369705200195,0.0,8.277702331542969,0.0,7148.859268188477,0.0,77521.38697052002,0.0,90.76753235434016,0.0,544.0,0.0,542549.0,0.0,13423355.0,0.0,1324650.0,0.0,0.975,0.0
6,11,0.1,1,0.9996077348066298,0.0,3.1,0.0,34271.33436723765,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6763126497148158,0.0,15577.4912109375,0.0,2146.253631591797,0.0,3.8288116455078125,0.0,2142.424819946289,0.0,17723.744842529297,0.0,87.89051833762738,0.0,543.0,0.0,542281.0,0.0,837.0,0.0,194607.0,0.0,0.984,0.0
6,7,0.3,1,0.9947328646748682,0.0,6.5,0.0,234675.20066903232,0.0,0.6000000000000001,0.0,0.8,0.0,0.8236694937879359,0.0,117927.474609375,0.0,8654.338031768799,0.0,13.953113555908203,0.0,8640.38491821289,0.0,126581.8126411438,0.0,93.16304779399579,0.0,569.0,0.0,565593.0,0.0,21795333.0,0.0,2397859.0,0.0,0.963,0.0
6,13,0,1,1.0,0.0,0.8,0.0,11094.867620387915,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5673601645926369,0.0,4597.7373046875,0.0,1131.3703918457031,0.0,0.0,0.0,1131.3703918457031,0.0,5729.107696533203,0.0,80.25224080653402,0.0,542.0,0.0,541458.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,13,0.1,1,0.9963676975945017,0.0,3.2,0.0,36904.98063197648,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6657149218875409,0.0,17853.1552734375,0.0,2537.506790161133,0.0,3.73687744140625,0.0,2533.7699127197266,0.0,20390.662063598633,0.0,87.55554487516575,0.0,582.0,0.0,579357.0,0.0,18159.0,0.0,212740.0,0.0,0.988,0.0
6,11,0.2,1,0.9945670289855072,0.0,4.9,0.0,151807.49439603311,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.729061144128049,0.0,71010.791015625,0.0,8404.03726196289,0.0,8.320236206054688,0.0,8395.717025756836,0.0,79414.82827758789,0.0,89.41754651588835,0.0,552.0,0.0,548540.0,0.0,14161540.0,0.0,1296647.0,0.0,0.973,0.0
6,9,0.3,1,0.9981836363636364,0.0,6.5,0.0,252658.8093368476,0.0,0.6000000000000001,0.0,0.8,0.0,0.8202828176777454,0.0,119885.90771484375,0.0,12306.876876831055,0.0,13.809967041015625,0.0,12293.066909790039,0.0,132192.7845916748,0.0,90.69020528250064,0.0,550.0,0.0,548622.0,0.0,25891927.0,0.0,2564888.0,0.0,0.95,0.0
6,15,0,1,1.0,0.0,0.8,0.0,11397.491691328352,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5676807478985337,0.0,4704.4658203125,0.0,1278.6368865966797,0.0,0.0,0.0,1278.6368865966797,0.0,5983.10270690918,0.0,78.62920044611414,0.0,551.0,0.0,550449.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,13,0.2,1,0.9947125220458554,0.0,4.9,0.0,152670.26057330242,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7302419340528301,0.0,71833.1279296875,0.0,10217.294723510742,0.0,8.37860107421875,0.0,10208.916122436523,0.0,82050.42265319824,0.0,87.5475416297414,0.0,567.0,0.0,563542.0,0.0,15625695.0,0.0,1498208.0,0.0,0.975,0.0
6,15,0.1,1,0.9998976234003656,0.0,3.3000000000000003,0.0,55731.92111908997,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6652357789636267,0.0,25215.61669921875,0.0,3827.937515258789,0.0,3.8722991943359375,0.0,3824.065216064453,0.0,29043.55421447754,0.0,86.82001008901779,0.0,547.0,0.0,546444.0,0.0,360733.0,0.0,328056.0,0.0,0.989,0.0
6,11,0.3,1,0.9926402877697842,0.0,6.300000000000001,0.0,264540.74247223604,0.0,0.6000000000000001,0.0,0.8,0.0,0.8168133810797334,0.0,123852.65478515625,0.0,15289.222381591797,0.0,14.007568359375,0.0,15275.214813232422,0.0,139141.87716674805,0.0,89.01177510831685,0.0,556.0,0.0,551525.0,0.0,28705197.0,0.0,2758282.0,0.0,0.957,0.0
6,17,0,1,1.0,0.0,0.8,0.0,11679.59079647023,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5705986127971944,0.0,4786.92626953125,0.0,1488.9201354980469,0.0,0.0,0.0,1488.9201354980469,0.0,6275.846405029297,0.0,76.2753891761139,0.0,564.0,0.0,563436.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,15,0.2,1,0.9982103386809269,0.0,5.0,0.0,161362.85028818573,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7318655669439803,0.0,73140.216796875,0.0,12965.28479385376,0.0,8.259296417236328,0.0,12957.025497436523,0.0,86105.50159072876,0.0,84.94255935529006,0.0,561.0,0.0,559535.0,0.0,17368343.0,0.0,1418164.0,0.0,0.971,0.0
6,17,0.1,1,0.999965250965251,0.0,3.3000000000000003,0.0,65481.75570035091,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.6644512591012381,0.0,27337.0341796875,0.0,4980.694202423096,0.0,3.8308143615722656,0.0,4976.863388061523,0.0,32317.728382110596,0.0,84.58835304408294,0.0,518.0,0.0,517512.0,0.0,1692025.0,0.0,392256.0,0.0,0.992,0.0
6,13,0.3,1,0.9982234042553192,0.0,6.300000000000001,0.0,268059.26359291206,0.0,0.6000000000000001,0.0,0.8,0.0,0.8205307230296965,0.0,125527.4970703125,0.0,18293.96094894409,0.0,13.953685760498047,0.0,18280.007263183594,0.0,143821.4580192566,0.0,87.28008935461169,0.0,564.0,0.0,562591.0,0.0,30334327.0,0.0,2902484.0,0.0,0.948,0.0
6,19,0,1,1.0,0.0,0.8,0.0,12090.600702397312,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.5680965334449326,0.0,4493.5576171875,0.0,1623.0127258300781,0.0,0.0,0.0,1623.0127258300781,0.0,6116.570343017578,0.0,73.46531414156232,0.0,531.0,0.0,530469.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,17,0.2,1,0.994430426716141,0.0,5.0,0.0,175256.9422396827,0.0,0.6000000000000001,0.0,0.7000000000000001,0.0,0.7307445692156591,0.0,74301.228515625,0.0,15210.888366699219,0.0,8.254623413085938,0.0,15202.633743286133,0.0,89512.11688232422,0.0,83.00689460098906,0.0,539.0,0.0,535558.0,0.0,18496971.0,0.0,1501616.0,0.0,0.978,0.0
6,15,0.3,1,0.9981872791519435,0.0,6.300000000000001,0.0,276746.0155444085,0.0,0.6000000000000001,0.0,0.8,0.0,0.810402673864989,0.0,127647.08349609375,0.0,21358.957527160645,0.0,13.983345031738281,0.0,21344.974182128906,0.0,149006.0410232544,0.0,85.66571034269188,0.0,566.0,0.0,564576.0,0.0,31006000.0,0.0,2843560.0,0.0,0.957,0.0
